"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
-1.53333333333,4.46666666667,-0.53333333333,3.46666666667,-0.53333333333,5.46666666667,0.46666666667,9.46666666667,-23.469387755063,68.3673469388614,-8.16326530607559,53.061224489874,-8.16326530607559,83.6734693878488,7.14285714291181,144.897959183798
0.93333333333,5.93333333333,5.93333333333,2.93333333333,3.93333333333,4.93333333333,4.93333333333,2.93333333333,13.2075471697579,83.9622641508566,83.9622641508566,41.5094339621974,55.6603773584171,69.8113207546369,69.8113207546369,41.5094339621974
8.46666666667,7.46666666667,6.46666666667,7.46666666667,9.46666666667,10.46666666667,8.46666666667,15.46666666667,129.591836734811,114.285714285824,98.9795918368362,114.285714285824,144.897959183798,160.204081632786,129.591836734811,236.734693877723
0.86666666667,8.86666666667,4.86666666667,12.86666666667,1.86666666667,1.86666666667,4.86666666667,2.86666666667,14.1304347826707,144.565217391437,79.347826087054,209.78260869582,30.4347826087665,30.4347826087665,79.347826087054,46.7391304348623
6,3,3,4,2,1,3,2,100,50,50,66.6666666666667,33.3333333333333,16.6666666666667,50,33.3333333333333
-0.13333333333,4.86666666667,1.86666666667,4.86666666667,2.86666666667,7.86666666667,4.86666666667,5.86666666667,-2.1739130434251,79.347826087054,30.4347826087665,79.347826087054,46.7391304348623,128.260869565341,79.347826087054,95.6521739131498
0.26666666667,7.26666666667,3.26666666667,2.26666666667,5.26666666667,8.26666666667,4.26666666667,6.26666666667,4.65116279075852,126.744186046643,56.9767441861378,39.5348837210114,91.8604651163906,144.18604651177,74.4186046512642,109.302325581517
3.26666666667,2.26666666667,4.26666666667,3.26666666667,3.26666666667,3.26666666667,4.26666666667,5.26666666667,56.9767441861378,39.5348837210114,74.4186046512642,56.9767441861378,56.9767441861378,56.9767441861378,74.4186046512642,91.8604651163906
2.4,6.4,2.4,-0.6,4.4,-1.6,4.4,1.4,42.8571428571429,114.285714285714,42.8571428571429,-10.7142857142857,78.5714285714286,-28.5714285714286,78.5714285714286,25
4.13333333333,4.13333333333,0.13333333333,4.13333333333,3.13333333333,2.13333333333,-3.86666666667,1.13333333333,70.4545454544486,70.4545454544486,2.27272727266917,70.4545454544486,53.4090909090038,36.3636363635589,-65.9090909091103,19.318181818114
0.4,5.4,6.4,7.4,4.4,2.4,2.4,9.4,7.14285714285715,96.4285714285714,114.285714285714,132.142857142857,78.5714285714286,42.8571428571429,42.8571428571429,167.857142857143
-0.73333333333,1.26666666667,-0.73333333333,0.26666666667,3.26666666667,-1.73333333333,1.26666666667,2.26666666667,-12.7906976743679,22.0930232558849,-12.7906976743679,4.65116279075852,56.9767441861378,-30.2325581394943,22.0930232558849,39.5348837210114
4.4,3.4,4.4,3.4,2.4,3.4,2.4,4.4,78.5714285714286,60.7142857142857,78.5714285714286,60.7142857142857,42.8571428571429,60.7142857142857,42.8571428571429,78.5714285714286
0.53333333333,-0.46666666667,4.53333333333,-0.46666666667,1.53333333333,0.53333333333,-0.46666666667,-2.46666666667,9.75609756090868,-8.53658536590943,82.9268292681811,-8.53658536590943,28.0487804877268,9.75609756090868,-8.53658536590943,-45.1219512195457
0.33333333333,2.33333333333,-0.66666666667,1.33333333333,5.33333333333,-2.66666666667,0.33333333333,5.33333333333,7.14285714278061,49.9999999998929,-14.2857142857755,28.5714285713367,114.285714285561,-57.1428571428878,7.14285714278061,114.285714285561
