"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-0.311333333299999,-0.311333333299999,-0.311333333299999,-0.311333333299999,-0.311333333299999,-0.311333333299999,-0.311333333299999,-0.311333333299999,-0.476691130636067,-0.476691130636067,-0.476691130636067,-0.476691130636067,-0.476691130636067,-0.476691130636067,-0.476691130636067,-0.476691130636067
-0.162000000000006,-0.162000000000006,-0.162000000000006,-0.162000000000006,-0.162000000000006,-0.162000000000006,-0.162000000000006,-0.162000000000006,-0.248611153739919,-0.248611153739919,-0.248611153739919,-0.248611153739919,-0.248611153739919,-0.248611153739919,-0.248611153739919,-0.248611153739919
-0.1586666667,-0.1586666667,-0.1586666667,-0.1586666667,-0.1586666667,-0.1586666667,-0.1586666667,-0.1586666667,-0.243508154504777,-0.243508154504777,-0.243508154504777,-0.243508154504777,-0.243508154504777,-0.243508154504777,-0.243508154504777,-0.243508154504777
-0.117999999999995,-0.117999999999995,-0.117999999999995,-0.117999999999995,-0.117999999999995,-0.117999999999995,-0.117999999999995,-0.117999999999995,-0.181209496606153,-0.181209496606153,-0.181209496606153,-0.181209496606153,-0.181209496606153,-0.181209496606153,-0.181209496606153,-0.181209496606153
-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0768639508070671,-0.0768639508070671,-0.0768639508070671,-0.0768639508070671,-0.0768639508070671,-0.0768639508070671,-0.0768639508070671,-0.0768639508070671
0.0939999999999941,0.0939999999999941,0.0939999999999941,0.0939999999999941,0.0939999999999941,0.0939999999999941,0.0939999999999941,0.0939999999999941,0.14482482359103,0.14482482359103,0.14482482359103,0.14482482359103,0.14482482359103,0.14482482359103,0.14482482359103,0.14482482359103
0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.233363831638673,0.233363831638673,0.233363831638673,0.233363831638673,0.233363831638673,0.233363831638673,0.233363831638673,0.233363831638673
0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155
0.297333333300003,0.297333333300003,0.297333333300003,0.297333333300003,0.297333333300003,0.297333333300003,0.297333333300003,0.297333333300003,0.459537989108923,0.459537989108923,0.459537989108923,0.459537989108923,0.459537989108923,0.459537989108923,0.459537989108923,0.459537989108923
0.436666666700006,0.436666666700006,0.436666666700006,0.436666666700006,0.436666666700006,0.436666666700006,0.436666666700006,0.436666666700006,0.676338479064843,0.676338479064843,0.676338479064843,0.676338479064843,0.676338479064843,0.676338479064843,0.676338479064843,0.676338479064843
